id,Rings
93412,9
93413,9
93414,9
93415,9
93416,9
93417,9
93418,9
93419,9
93420,9
93421,9
93422,9
93423,9
93424,9
93425,9
93426,9
93427,9
93428,9
93429,9
93430,9
93431,9
93432,9
93433,9
93434,9
93435,9
93436,9
93437,9
93438,9
93439,9
93440,9
93441,9
93442,9
93443,9
93444,9
93445,9
93446,9
93447,9
93448,9
93449,9
93450,9
93451,9
93452,9
93453,9
93454,9
93455,9
93456,9
93457,9
93458,9
93459,9
93460,9
93461,9
93462,9
93463,9
93464,9
93465,9
93466,9
93467,9
93468,9
93469,9
93470,9
93471,9
93472,9
93473,9
93474,9
93475,9
93476,9
93477,9
93478,9
93479,9
93480,9
93481,9
93482,9
93483,9
93484,9
93485,9
93486,9
93487,9
93488,9
93489,9
93490,9
93491,9
93492,9
93493,9
93494,9
93495,9
93496,9
93497,9
93498,9
93499,9
93500,9
93501,9
93502,9
93503,9
93504,9
93505,9
93506,9
93507,9
93508,9
93509,9
93510,9
93511,9
93512,9
93513,9
93514,9
93515,9
93516,9
93517,9
93518,9
93519,9
93520,9
93521,9
93522,9
93523,9
93524,9
93525,9
93526,9
93527,9
93528,9
93529,9
93530,9
93531,9
93532,9
93533,9
93534,9
93535,9
93536,9
93537,9
93538,9
93539,9
93540,9
93541,9
93542,9
93543,9
93544,9
93545,9
93546,9
93547,9
93548,9
93549,9
93550,9
93551,9
93552,9
93553,9
93554,9
93555,9
93556,9
93557,9
93558,9
93559,9
93560,9
93561,9
93562,9
93563,9
93564,9
93565,9
93566,9
93567,9
93568,9
93569,9
93570,9
93571,9
93572,9
93573,9
93574,9
93575,9
93576,9
93577,9
93578,9
93579,9
93580,9
93581,9
93582,9
93583,9
93584,9
93585,9
93586,9
93587,9
93588,9
93589,9
93590,9
93591,9
93592,9
93593,9
93594,9
93595,9
93596,9
93597,9
93598,9
93599,9
93600,9
93601,9
93602,9
93603,9
93604,9
93605,9
93606,9
93607,9
93608,9
93609,9
93610,9
93611,9
93612,9
93613,9
93614,9
93615,9
93616,9
93617,9
93618,9
93619,9
93620,9
93621,9
93622,9
93623,9
93624,9
93625,9
93626,9
93627,9
93628,9
93629,9
93630,9
93631,9
93632,9
93633,9
93634,9
93635,9
93636,9
93637,9
93638,9
93639,9
93640,9
93641,9
93642,9
93643,9
93644,9
93645,9
93646,9
93647,9
93648,9
93649,9
93650,9
93651,9
93652,9
93653,9
93654,9
93655,9
93656,9
93657,9
93658,9
93659,9
93660,9
93661,9
93662,9
93663,9
93664,9
93665,9
93666,9
93667,9
93668,9
93669,9
93670,9
93671,9
93672,9
93673,9
93674,9
93675,9
93676,9
93677,9
93678,9
93679,9
93680,9
93681,9
93682,9
93683,9
93684,9
93685,9
93686,9
93687,9
93688,9
93689,9
93690,9
93691,9
93692,9
93693,9
93694,9
93695,9
93696,9
93697,9
93698,9
93699,9
93700,9
93701,9
93702,9
93703,9
93704,9
93705,9
93706,9
93707,9
93708,9
93709,9
93710,9
93711,9
93712,9
93713,9
93714,9
93715,9
93716,9
93717,9
93718,9
93719,9
93720,9
93721,9
93722,9
93723,9
93724,9
93725,9
93726,9
93727,9
93728,9
93729,9
93730,9
93731,9
93732,9
93733,9
93734,9
93735,9
93736,9
93737,9
93738,9
93739,9
93740,9
93741,9
93742,9
93743,9
93744,9
93745,9
93746,9
93747,9
93748,9
93749,9
93750,9
93751,9
93752,9
93753,9
93754,9
93755,9
93756,9
93757,9
93758,9
93759,9
93760,9
93761,9
93762,9
93763,9
93764,9
93765,9
93766,9
93767,9
93768,9
93769,9
93770,9
93771,9
93772,9
93773,9
93774,9
93775,9
93776,9
93777,9
93778,9
93779,9
93780,9
93781,9
93782,9
93783,9
93784,9
93785,9
93786,9
93787,9
93788,9
93789,9
93790,9
93791,9
93792,9
93793,9
93794,9
93795,9
93796,9
93797,9
93798,9
93799,9
93800,9
93801,9
93802,9
93803,9
93804,9
93805,9
93806,9
93807,9
93808,9
93809,9
93810,9
93811,9
93812,9
93813,9
93814,9
93815,9
93816,9
93817,9
93818,9
93819,9
93820,9
93821,9
93822,9
93823,9
93824,9
93825,9
93826,9
93827,9
93828,9
93829,9
93830,9
93831,9
93832,9
93833,9
93834,9
93835,9
93836,9
93837,9
93838,9
93839,9
93840,9
93841,9
93842,9
93843,9
93844,9
93845,9
93846,9
93847,9
93848,9
93849,9
93850,9
93851,9
93852,9
93853,9
93854,9
93855,9
93856,9
93857,9
93858,9
93859,9
93860,9
93861,9
93862,9
93863,9
93864,9
93865,9
93866,9
93867,9
93868,9
93869,9
93870,9
93871,9
93872,9
93873,9
93874,9
93875,9
93876,9
93877,9
93878,9
93879,9
93880,9
93881,9
93882,9
93883,9
93884,9
93885,9
93886,9
93887,9
93888,9
93889,9
93890,9
93891,9
93892,9
93893,9
93894,9
93895,9
93896,9
93897,9
93898,9
93899,9
93900,9
93901,9
93902,9
93903,9
93904,9
93905,9
93906,9
93907,9
93908,9
93909,9
93910,9
93911,9
93912,9
93913,9
93914,9
93915,9
93916,9
93917,9
93918,9
93919,9
93920,9
93921,9
93922,9
93923,9
93924,9
93925,9
93926,9
93927,9
93928,9
93929,9
93930,9
93931,9
93932,9
93933,9
93934,9
93935,9
93936,9
93937,9
93938,9
93939,9
93940,9
93941,9
93942,9
93943,9
93944,9
93945,9
93946,9
93947,9
93948,9
93949,9
93950,9
93951,9
93952,9
93953,9
93954,9
93955,9
93956,9
93957,9
93958,9
93959,9
93960,9
93961,9
93962,9
93963,9
93964,9
93965,9
93966,9
93967,9
93968,9
93969,9
93970,9
93971,9
93972,9
93973,9
93974,9
93975,9
93976,9
93977,9
93978,9
93979,9
93980,9
93981,9
93982,9
93983,9
93984,9
93985,9
93986,9
93987,9
93988,9
93989,9
93990,9
93991,9
93992,9
93993,9
93994,9
93995,9
93996,9
93997,9
93998,9
93999,9
94000,9
94001,9
94002,9
94003,9
94004,9
94005,9
94006,9
94007,9
94008,9
94009,9
94010,9
94011,9
94012,9
94013,9
94014,9
94015,9
94016,9
94017,9
94018,9
94019,9
94020,9
94021,9
94022,9
94023,9
94024,9
94025,9
94026,9
94027,9
94028,9
94029,9
94030,9
94031,9
94032,9
94033,9
94034,9
94035,9
94036,9
94037,9
94038,9
94039,9
94040,9
94041,9
94042,9
94043,9
94044,9
94045,9
94046,9
94047,9
94048,9
94049,9
94050,9
94051,9
94052,9
94053,9
94054,9
94055,9
94056,9
94057,9
94058,9
94059,9
94060,9
94061,9
94062,9
94063,9
94064,9
94065,9
94066,9
94067,9
94068,9
94069,9
94070,9
94071,9
94072,9
94073,9
94074,9
94075,9
94076,9
94077,9
94078,9
94079,9
94080,9
94081,9
94082,9
94083,9
94084,9
94085,9
94086,9
94087,9
94088,9
94089,9
94090,9
94091,9
94092,9
94093,9
94094,9
94095,9
94096,9
94097,9
94098,9
94099,9
94100,9
94101,9
94102,9
94103,9
94104,9
94105,9
94106,9
94107,9
94108,9
94109,9
94110,9
94111,9
94112,9
94113,9
94114,9
94115,9
94116,9
94117,9
94118,9
94119,9
94120,9
94121,9
94122,9
94123,9
94124,9
94125,9
94126,9
94127,9
94128,9
94129,9
94130,9
94131,9
94132,9
94133,9
94134,9
94135,9
94136,9
94137,9
94138,9
94139,9
94140,9
94141,9
94142,9
94143,9
94144,9
94145,9
94146,9
94147,9
94148,9
94149,9
94150,9
94151,9
94152,9
94153,9
94154,9
94155,9
94156,9
94157,9
94158,9
94159,9
94160,9
94161,9
94162,9
94163,9
94164,9
94165,9
94166,9
94167,9
94168,9
94169,9
94170,9
94171,9
94172,9
94173,9
94174,9
94175,9
94176,9
94177,9
94178,9
94179,9
94180,9
94181,9
94182,9
94183,9
94184,9
94185,9
94186,9
94187,9
94188,9
94189,9
94190,9
94191,9
94192,9
94193,9
94194,9
94195,9
94196,9
94197,9
94198,9
94199,9
94200,9
94201,9
94202,9
94203,9
94204,9
94205,9
94206,9
94207,9
94208,9
94209,9
94210,9
94211,9
94212,9
94213,9
94214,9
94215,9
94216,9
94217,9
94218,9
94219,9
94220,9
94221,9
94222,9
94223,9
94224,9
94225,9
94226,9
94227,9
94228,9
94229,9
94230,9
94231,9
94232,9
94233,9
94234,9
94235,9
94236,9
94237,9
94238,9
94239,9
94240,9
94241,9
94242,9
94243,9
94244,9
94245,9
94246,9
94247,9
94248,9
94249,9
94250,9
94251,9
94252,9
94253,9
94254,9
94255,9
94256,9
94257,9
94258,9
94259,9
94260,9
94261,9
94262,9
94263,9
94264,9
94265,9
94266,9
94267,9
94268,9
94269,9
94270,9
94271,9
94272,9
94273,9
94274,9
94275,9
94276,9
94277,9
94278,9
94279,9
94280,9
94281,9
94282,9
94283,9
94284,9
94285,9
94286,9
94287,9
94288,9
94289,9
94290,9
94291,9
94292,9
94293,9
94294,9
94295,9
94296,9
94297,9
94298,9
94299,9
94300,9
94301,9
94302,9
94303,9
94304,9
94305,9
94306,9
94307,9
94308,9
94309,9
94310,9
94311,9
94312,9
94313,9
94314,9
94315,9
94316,9
94317,9
94318,9
94319,9
94320,9
94321,9
94322,9
94323,9
94324,9
94325,9
94326,9
94327,9
94328,9
94329,9
94330,9
94331,9
94332,9
94333,9
94334,9
94335,9
94336,9
94337,9
94338,9
94339,9
94340,9
94341,9
94342,9
94343,9
94344,9
94345,9
94346,9
94347,9
94348,9
94349,9
94350,9
94351,9
94352,9
94353,9
94354,9
94355,9
94356,9
94357,9
94358,9
94359,9
94360,9
94361,9
94362,9
94363,9
94364,9
94365,9
94366,9
94367,9
94368,9
94369,9
94370,9
94371,9
94372,9
94373,9
94374,9
94375,9
94376,9
94377,9
94378,9
94379,9
94380,9
94381,9
94382,9
94383,9
94384,9
94385,9
94386,9
94387,9
94388,9
94389,9
94390,9
94391,9
94392,9
94393,9
94394,9
94395,9
94396,9
94397,9
94398,9
94399,9
94400,9
94401,9
94402,9
94403,9
94404,9
94405,9
94406,9
94407,9
94408,9
94409,9
94410,9
94411,9
94412,9
94413,9
94414,9
94415,9
94416,9
94417,9
94418,9
94419,9
94420,9
94421,9
94422,9
94423,9
94424,9
94425,9
94426,9
94427,9
94428,9
94429,9
94430,9
94431,9
94432,9
94433,9
94434,9
94435,9
94436,9
94437,9
94438,9
94439,9
94440,9
94441,9
94442,9
94443,9
94444,9
94445,9
94446,9
94447,9
94448,9
94449,9
94450,9
94451,9
94452,9
94453,9
94454,9
94455,9
94456,9
94457,9
94458,9
94459,9
94460,9
94461,9
94462,9
94463,9
94464,9
94465,9
94466,9
94467,9
94468,9
94469,9
94470,9
94471,9
94472,9
94473,9
94474,9
94475,9
94476,9
94477,9
94478,9
94479,9
94480,9
94481,9
94482,9
94483,9
94484,9
94485,9
94486,9
94487,9
94488,9
94489,9
94490,9
94491,9
94492,9
94493,9
94494,9
94495,9
94496,9
94497,9
94498,9
94499,9
94500,9
94501,9
94502,9
94503,9
94504,9
94505,9
94506,9
94507,9
94508,9
94509,9
94510,9
94511,9
94512,9
94513,9
94514,9
94515,9
94516,9
94517,9
94518,9
94519,9
94520,9
94521,9
94522,9
94523,9
94524,9
94525,9
94526,9
94527,9
94528,9
94529,9
94530,9
94531,9
94532,9
94533,9
94534,9
94535,9
94536,9
94537,9
94538,9
94539,9
94540,9
94541,9
94542,9
94543,9
94544,9
94545,9
94546,9
94547,9
94548,9
94549,9
94550,9
94551,9
94552,9
94553,9
94554,9
94555,9
94556,9
94557,9
94558,9
94559,9
94560,9
94561,9
94562,9
94563,9
94564,9
94565,9
94566,9
94567,9
94568,9
94569,9
94570,9
94571,9
94572,9
94573,9
94574,9
94575,9
94576,9
94577,9
94578,9
94579,9
94580,9
94581,9
94582,9
94583,9
94584,9
94585,9
94586,9
94587,9
94588,9
94589,9
94590,9
94591,9
94592,9
94593,9
94594,9
94595,9
94596,9
94597,9
94598,9
94599,9
94600,9
94601,9
94602,9
94603,9
94604,9
94605,9
94606,9
94607,9
94608,9
94609,9
94610,9
94611,9
94612,9
94613,9
94614,9
94615,9
94616,9
94617,9
94618,9
94619,9
94620,9
94621,9
94622,9
94623,9
94624,9
94625,9
94626,9
94627,9
94628,9
94629,9
94630,9
94631,9
94632,9
94633,9
94634,9
94635,9
94636,9
94637,9
94638,9
94639,9
94640,9
94641,9
94642,9
94643,9
94644,9
94645,9
94646,9
94647,9
94648,9
94649,9
94650,9
94651,9
94652,9
94653,9
94654,9
94655,9
94656,9
94657,9
94658,9
94659,9
94660,9
94661,9
94662,9
94663,9
94664,9
94665,9
94666,9
94667,9
94668,9
94669,9
94670,9
94671,9
94672,9
94673,9
94674,9
94675,9
94676,9
94677,9
94678,9
94679,9
94680,9
94681,9
94682,9
94683,9
94684,9
94685,9
94686,9
94687,9
94688,9
94689,9
94690,9
94691,9
94692,9
94693,9
94694,9
94695,9
94696,9
94697,9
94698,9
94699,9
94700,9
94701,9
94702,9
94703,9
94704,9
94705,9
94706,9
94707,9
94708,9
94709,9
94710,9
94711,9
94712,9
94713,9
94714,9
94715,9
94716,9
94717,9
94718,9
94719,9
94720,9
94721,9
94722,9
94723,9
94724,9
94725,9
94726,9
94727,9
94728,9
94729,9
94730,9
94731,9
94732,9
94733,9
94734,9
94735,9
94736,9
94737,9
94738,9
94739,9
94740,9
94741,9
94742,9
94743,9
94744,9
94745,9
94746,9
94747,9
94748,9
94749,9
94750,9
94751,9
94752,9
94753,9
94754,9
94755,9
94756,9
94757,9
94758,9
94759,9
94760,9
94761,9
94762,9
94763,9
94764,9
94765,9
94766,9
94767,9
94768,9
94769,9
94770,9
94771,9
94772,9
94773,9
94774,9
94775,9
94776,9
94777,9
94778,9
94779,9
94780,9
94781,9
94782,9
94783,9
94784,9
94785,9
94786,9
94787,9
94788,9
94789,9
94790,9
94791,9
94792,9
94793,9
94794,9
94795,9
94796,9
94797,9
94798,9
94799,9
94800,9
94801,9
94802,9
94803,9
94804,9
94805,9
94806,9
94807,9
94808,9
94809,9
94810,9
94811,9
94812,9
94813,9
94814,9
94815,9
94816,9
94817,9
94818,9
94819,9
94820,9
94821,9
94822,9
94823,9
94824,9
94825,9
94826,9
94827,9
94828,9
94829,9
94830,9
94831,9
94832,9
94833,9
94834,9
94835,9
94836,9
94837,9
94838,9
94839,9
94840,9
94841,9
94842,9
94843,9
94844,9
94845,9
94846,9
94847,9
94848,9
94849,9
94850,9
94851,9
94852,9
94853,9
94854,9
94855,9
94856,9
94857,9
94858,9
94859,9
94860,9
94861,9
94862,9
94863,9
94864,9
94865,9
94866,9
94867,9
94868,9
94869,9
94870,9
94871,9
94872,9
94873,9
94874,9
94875,9
94876,9
94877,9
94878,9
94879,9
94880,9
94881,9
94882,9
94883,9
94884,9
94885,9
94886,9
94887,9
94888,9
94889,9
94890,9
94891,9
94892,9
94893,9
94894,9
94895,9
94896,9
94897,9
94898,9
94899,9
94900,9
94901,9
94902,9
94903,9
94904,9
94905,9
94906,9
94907,9
94908,9
94909,9
94910,9
94911,9
94912,9
94913,9
94914,9
94915,9
94916,9
94917,9
94918,9
94919,9
94920,9
94921,9
94922,9
94923,9
94924,9
94925,9
94926,9
94927,9
94928,9
94929,9
94930,9
94931,9
94932,9
94933,9
94934,9
94935,9
94936,9
94937,9
94938,9
94939,9
94940,9
94941,9
94942,9
94943,9
94944,9
94945,9
94946,9
94947,9
94948,9
94949,9
94950,9
94951,9
94952,9
94953,9
94954,9
94955,9
94956,9
94957,9
94958,9
94959,9
94960,9
94961,9
94962,9
94963,9
94964,9
94965,9
94966,9
94967,9
94968,9
94969,9
94970,9
94971,9
94972,9
94973,9
94974,9
94975,9
94976,9
94977,9
94978,9
94979,9
94980,9
94981,9
94982,9
94983,9
94984,9
94985,9
94986,9
94987,9
94988,9
94989,9
94990,9
94991,9
94992,9
94993,9
94994,9
94995,9
94996,9
94997,9
94998,9
94999,9
95000,9
95001,9
95002,9
95003,9
95004,9
95005,9
95006,9
95007,9
95008,9
95009,9
95010,9
95011,9
95012,9
95013,9
95014,9
95015,9
95016,9
95017,9
95018,9
95019,9
95020,9
95021,9
95022,9
95023,9
95024,9
95025,9
95026,9
95027,9
95028,9
95029,9
95030,9
95031,9
95032,9
95033,9
95034,9
95035,9
95036,9
95037,9
95038,9
95039,9
95040,9
95041,9
95042,9
95043,9
95044,9
95045,9
95046,9
95047,9
95048,9
95049,9
95050,9
95051,9
95052,9
95053,9
95054,9
95055,9
95056,9
95057,9
95058,9
95059,9
95060,9
95061,9
95062,9
95063,9
95064,9
95065,9
95066,9
95067,9
95068,9
95069,9
95070,9
95071,9
95072,9
95073,9
95074,9
95075,9
95076,9
95077,9
95078,9
95079,9
95080,9
95081,9
95082,9
95083,9
95084,9
95085,9
95086,9
95087,9
95088,9
95089,9
95090,9
95091,9
95092,9
95093,9
95094,9
95095,9
95096,9
95097,9
95098,9
95099,9
95100,9
95101,9
95102,9
95103,9
95104,9
95105,9
95106,9
95107,9
95108,9
95109,9
95110,9
95111,9
95112,9
95113,9
95114,9
95115,9
95116,9
95117,9
95118,9
95119,9
95120,9
95121,9
95122,9
95123,9
95124,9
95125,9
95126,9
95127,9
95128,9
95129,9
95130,9
95131,9
95132,9
95133,9
95134,9
95135,9
95136,9
95137,9
95138,9
95139,9
95140,9
95141,9
95142,9
95143,9
95144,9
95145,9
95146,9
95147,9
95148,9
95149,9
95150,9
95151,9
95152,9
95153,9
95154,9
95155,9
95156,9
95157,9
95158,9
95159,9
95160,9
95161,9
95162,9
95163,9
95164,9
95165,9
95166,9
95167,9
95168,9
95169,9
95170,9
95171,9
95172,9
95173,9
95174,9
95175,9
95176,9
95177,9
95178,9
95179,9
95180,9
95181,9
95182,9
95183,9
95184,9
95185,9
95186,9
95187,9
95188,9
95189,9
95190,9
95191,9
95192,9
95193,9
95194,9
95195,9
95196,9
95197,9
95198,9
95199,9
95200,9
95201,9
95202,9
95203,9
95204,9
95205,9
95206,9
95207,9
95208,9
95209,9
95210,9
95211,9
95212,9
95213,9
95214,9
95215,9
95216,9
95217,9
95218,9
95219,9
95220,9
95221,9
95222,9
95223,9
95224,9
95225,9
95226,9
95227,9
95228,9
95229,9
95230,9
95231,9
95232,9
95233,9
95234,9
95235,9
95236,9
95237,9
95238,9
95239,9
95240,9
95241,9
95242,9
95243,9
95244,9
95245,9
95246,9
95247,9
95248,9
95249,9
95250,9
95251,9
95252,9
95253,9
95254,9
95255,9
95256,9
95257,9
95258,9
95259,9
95260,9
95261,9
95262,9
95263,9
95264,9
95265,9
95266,9
95267,9
95268,9
95269,9
95270,9
95271,9
95272,9
95273,9
95274,9
95275,9
95276,9
95277,9
95278,9
95279,9
95280,9
95281,9
95282,9
95283,9
95284,9
95285,9
95286,9
95287,9
95288,9
95289,9
95290,9
95291,9
95292,9
95293,9
95294,9
95295,9
95296,9
95297,9
95298,9
95299,9
95300,9
95301,9
95302,9
95303,9
95304,9
95305,9
95306,9
95307,9
95308,9
95309,9
95310,9
95311,9
95312,9
95313,9
95314,9
95315,9
95316,9
95317,9
95318,9
95319,9
95320,9
95321,9
95322,9
95323,9
95324,9
95325,9
95326,9
95327,9
95328,9
95329,9
95330,9
95331,9
95332,9
95333,9
95334,9
95335,9
95336,9
95337,9
95338,9
95339,9
95340,9
95341,9
95342,9
95343,9
95344,9
95345,9
95346,9
95347,9
95348,9
95349,9
95350,9
95351,9
95352,9
95353,9
95354,9
95355,9
95356,9
95357,9
95358,9
95359,9
95360,9
95361,9
95362,9
95363,9
95364,9
95365,9
95366,9
95367,9
95368,9
95369,9
95370,9
95371,9
95372,9
95373,9
95374,9
95375,9
95376,9
95377,9
95378,9
95379,9
95380,9
95381,9
95382,9
95383,9
95384,9
95385,9
95386,9
95387,9
95388,9
95389,9
95390,9
95391,9
95392,9
95393,9
95394,9
95395,9
95396,9
95397,9
95398,9
95399,9
95400,9
95401,9
95402,9
95403,9
95404,9
95405,9
95406,9
95407,9
95408,9
95409,9
95410,9
95411,9
95412,9
95413,9
95414,9
95415,9
95416,9
95417,9
95418,9
95419,9
95420,9
95421,9
95422,9
95423,9
95424,9
95425,9
95426,9
95427,9
95428,9
95429,9
95430,9
95431,9
95432,9
95433,9
95434,9
95435,9
95436,9
95437,9
95438,9
95439,9
95440,9
95441,9
95442,9
95443,9
95444,9
95445,9
95446,9
95447,9
95448,9
95449,9
95450,9
95451,9
95452,9
95453,9
95454,9
95455,9
95456,9
95457,9
95458,9
95459,9
95460,9
95461,9
95462,9
95463,9
95464,9
95465,9
95466,9
95467,9
95468,9
95469,9
95470,9
95471,9
95472,9
95473,9
95474,9
95475,9
95476,9
95477,9
95478,9
95479,9
95480,9
95481,9
95482,9
95483,9
95484,9
95485,9
95486,9
95487,9
95488,9
95489,9
95490,9
95491,9
95492,9
95493,9
95494,9
95495,9
95496,9
95497,9
95498,9
95499,9
95500,9
95501,9
95502,9
95503,9
95504,9
95505,9
95506,9
95507,9
95508,9
95509,9
95510,9
95511,9
95512,9
95513,9
95514,9
95515,9
95516,9
95517,9
95518,9
95519,9
95520,9
95521,9
95522,9
95523,9
95524,9
95525,9
95526,9
95527,9
95528,9
95529,9
95530,9
95531,9
95532,9
95533,9
95534,9
95535,9
95536,9
95537,9
95538,9
95539,9
95540,9
95541,9
95542,9
95543,9
95544,9
95545,9
95546,9
95547,9
95548,9
95549,9
95550,9
95551,9
95552,9
95553,9
95554,9
95555,9
95556,9
95557,9
95558,9
95559,9
95560,9
95561,9
95562,9
95563,9
95564,9
95565,9
95566,9
95567,9
95568,9
95569,9
95570,9
95571,9
95572,9
95573,9
95574,9
95575,9
95576,9
95577,9
95578,9
95579,9
95580,9
95581,9
95582,9
95583,9
95584,9
95585,9
95586,9
95587,9
95588,9
95589,9
95590,9
95591,9
95592,9
95593,9
95594,9
95595,9
95596,9
95597,9
95598,9
95599,9
95600,9
95601,9
95602,9
95603,9
95604,9
95605,9
95606,9
95607,9
95608,9
95609,9
95610,9
95611,9
95612,9
95613,9
